session;landmark_id;id;date;year;month;day;clan;utme;utmn;category;dob;dengrad
s1402;Redemption_Den;mcrn;2008-07-27;2008;07;27;serenan;722500;9844773;cd;2008-02-15;2009-02-15
s1407;Runway_Den;mcrn;2008-08-01;2008;08;01;serenan;723060;9844579;cd;2008-02-15;2009-02-15
s1407;Runway_Den;bliz;2008-08-01;2008;08;01;serenan;723060;9844579;cd;2008-02-01;2009-02-01
s1407;Runway_Den;mstl;2008-08-01;2008;08;01;serenan;723060;9844579;cd;2007-11-01;2008-08-01
s1407;Runway_Den;wafl;2008-08-01;2008;08;01;serenan;723060;9844579;cd;2007-08-01;2008-08-01
s1408;Runway_Den_II;wafl;2008-08-01;2008;08;01;serenan;723179;9844719;cd;2007-08-01;2008-08-01
s1408;Runway_Den_II;mfn;2008-08-01;2008;08;01;serenan;723179;9844719;cd;2008-02-15;2009-02-15
s1411;Runway_Den_II;mfn;2008-08-02;2008;08;02;serenan;723179;9844719;cd;2008-02-15;2009-02-15
s1411;Runway_Den_II;bliz;2008-08-02;2008;08;02;serenan;723179;9844719;cd;2008-02-01;2009-02-01
s1411;Runway_Den_II;mcrn;2008-08-02;2008;08;02;serenan;723179;9844719;cd;2008-02-15;2009-02-15
s1416;Runway_Den_II;mfn;2008-08-03;2008;08;03;serenan;723179;9844719;cd;2008-02-15;2009-02-15
s1416;Runway_Den_II;bliz;2008-08-03;2008;08;03;serenan;723179;9844719;cd;2008-02-01;2009-02-01
s14247;IAT_Den;mrsb;2014-08-28;2014;08;28;serenan;718355;9849119;cd;2013-10-22;2014-10-22
s14247;IAT_Den;mim;2014-08-28;2014;08;28;serenan;718355;9849119;cd;2013-12-30;2014-10-10
s14252;IAT_Den;remi;2014-08-28;2014;08;28;serenan;718355;9849119;cd;2014-03-17;2015-03-17
s14252;IAT_Den;kath;2014-08-28;2014;08;28;serenan;718355;9849119;cd;2014-02-23;2014-09-24
s14252;IAT_Den;jett;2014-08-28;2014;08;28;serenan;718355;9849119;cd;2014-02-23;2014-09-23
s14252;IAT_Den;mim;2014-08-28;2014;08;28;serenan;718355;9849119;cd;2013-12-30;2014-10-10
s14258;IAT_Den;remi;2014-08-30;2014;08;30;serenan;718355;9849119;cd;2014-03-17;2015-03-17
s14258;IAT_Den;mim;2014-08-30;2014;08;30;serenan;718355;9849119;cd;2013-12-30;2014-10-10
s1426;Wanderlust_Den;mfn;2008-08-09;2008;08;09;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1426;Wanderlust_Den;mcrn;2008-08-09;2008;08;09;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1427;Redemption_Den;mcrn;2008-08-09;2008;08;09;serenan;722500;9844773;cd;2008-02-15;2009-02-15
s1427;Redemption_Den;mfn;2008-08-09;2008;08;09;serenan;722500;9844773;cd;2008-02-15;2009-02-15
s1427;Redemption_Den;bliz;2008-08-09;2008;08;09;serenan;722500;9844773;cd;2008-02-01;2009-02-01
s14281;Bright_Eyes_Den;noot;2014-09-09;2014;09;09;serenan;718430;9848948;cd;2014-07-13;2015-07-13
s14281;Bright_Eyes_Den;flws;2014-09-09;2014;09;09;serenan;718430;9848948;cd;2014-07-15;2015-07-15
s14281;Bright_Eyes_Den;elsi;2014-09-09;2014;09;09;serenan;718430;9848948;cd;2014-07-13;2015-07-13
s14283;Bordello_Den;remi;2014-09-10;2014;09;10;serenan;721485;9847576;cd;2014-03-17;2015-03-17
s14283;Bordello_Den;mim;2014-09-10;2014;09;10;serenan;721485;9847576;cd;2013-12-30;2014-10-10
s14283;Bordello_Den;mrsb;2014-09-10;2014;09;10;serenan;721485;9847576;cd;2013-10-22;2014-10-22
s14289;Bright_Eyes_Den;kath;2014-09-13;2014;09;13;serenan;718430;9848948;cd;2014-02-23;2014-09-24
s14289;Bright_Eyes_Den;remi;2014-09-13;2014;09;13;serenan;718430;9848948;cd;2014-03-17;2015-03-17
s14289;Bright_Eyes_Den;noot;2014-09-13;2014;09;13;serenan;718430;9848948;cd;2014-07-13;2015-07-13
s14289;Bright_Eyes_Den;elsi;2014-09-13;2014;09;13;serenan;718430;9848948;cd;2014-07-13;2015-07-13
s14289;Bright_Eyes_Den;mim;2014-09-13;2014;09;13;serenan;718430;9848948;cd;2013-12-30;2014-10-10
s14293;Bright_Eyes_Den;mim;2014-09-14;2014;09;14;serenan;718430;9848948;cd;2013-12-30;2014-10-10
s14293;Bright_Eyes_Den;kath;2014-09-14;2014;09;14;serenan;718430;9848948;cd;2014-02-23;2014-09-24
s14293;Bright_Eyes_Den;jett;2014-09-14;2014;09;14;serenan;718430;9848948;cd;2014-02-23;2014-09-23
s14293;Bright_Eyes_Den;remi;2014-09-14;2014;09;14;serenan;718430;9848948;cd;2014-03-17;2015-03-17
s14294;Bright_Eyes_Den;mim;2014-09-15;2014;09;15;serenan;718430;9848948;cd;2013-12-30;2014-10-10
s1430;Redemption_Den;mcrn;2008-08-09;2008;08;09;serenan;722500;9844773;cd;2008-02-15;2009-02-15
s1430;Redemption_Den;bliz;2008-08-09;2008;08;09;serenan;722500;9844773;cd;2008-02-01;2009-02-01
s1430;Redemption_Den;mfn;2008-08-09;2008;08;09;serenan;722500;9844773;cd;2008-02-15;2009-02-15
s1431;Wanderlust_Den;mcrn;2008-08-10;2008;08;10;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1431;Wanderlust_Den;mfn;2008-08-10;2008;08;10;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1431;Wanderlust_Den;bliz;2008-08-10;2008;08;10;serenan;722573;9844992;cd;2008-02-01;2009-02-01
s1432;Wanderlust_Den;mfn;2008-08-11;2008;08;11;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1432;Wanderlust_Den;bliz;2008-08-11;2008;08;11;serenan;722573;9844992;cd;2008-02-01;2009-02-01
s14320;Crunk_Den;kath;2014-09-22;2014;09;22;serenan;718375;9849268;cd;2014-02-23;2014-09-24
s14325;IAT_Den;elsi;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14325;IAT_Den;flws;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14325;IAT_Den;remi;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-03-17;2015-03-17
s14325;IAT_Den;jett;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-02-23;2014-09-23
s14325;IAT_Den;noot;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14325;IAT_Den;kath;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-02-23;2014-09-24
s14326;IAT_Den;elsi;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14326;IAT_Den;mim;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2013-12-30;2014-10-10
s14326;IAT_Den;kath;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-02-23;2014-09-24
s14326;IAT_Den;flws;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14326;IAT_Den;remi;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-03-17;2015-03-17
s14326;IAT_Den;noot;2014-09-23;2014;09;23;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14331;Crunk_Den;noot;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-07-13;2015-07-13
s14331;Crunk_Den;mim;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2013-12-30;2014-10-10
s14331;Crunk_Den;flws;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-07-15;2015-07-15
s14331;Crunk_Den;elsi;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-07-13;2015-07-13
s14335;Crunk_Den;remi;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-03-17;2015-03-17
s14335;Crunk_Den;elsi;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-07-13;2015-07-13
s14335;Crunk_Den;mim;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2013-12-30;2014-10-10
s14335;Crunk_Den;flws;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-07-15;2015-07-15
s14335;Crunk_Den;noot;2014-09-24;2014;09;24;serenan;718375;9849268;cd;2014-07-13;2015-07-13
s14361;J_Fab_Den;noot;2014-10-13;2014;10;13;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14361;J_Fab_Den;flws;2014-10-13;2014;10;13;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14361;J_Fab_Den;elsi;2014-10-13;2014;10;13;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14382;IAT_Den;flws;2014-10-31;2014;10;31;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14382;IAT_Den;noot;2014-10-31;2014;10;31;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14382;IAT_Den;soup;2014-10-31;2014;10;31;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14382;IAT_Den;elsi;2014-10-31;2014;10;31;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14387;IAT_Den;soup;2014-11-02;2014;11;02;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14387;IAT_Den;flws;2014-11-02;2014;11;02;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14387;IAT_Den;elsi;2014-11-02;2014;11;02;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14387;IAT_Den;noot;2014-11-02;2014;11;02;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14401;IAT_Den;noot;2014-11-06;2014;11;06;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14401;IAT_Den;flws;2014-11-06;2014;11;06;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14401;IAT_Den;elsi;2014-11-06;2014;11;06;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14408;IAT_Den;noot;2014-11-09;2014;11;09;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14408;IAT_Den;flws;2014-11-09;2014;11;09;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14408;IAT_Den;elsi;2014-11-09;2014;11;09;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14414;IAT_Den;flws;2014-11-11;2014;11;11;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14414;IAT_Den;noot;2014-11-11;2014;11;11;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14414;IAT_Den;elsi;2014-11-11;2014;11;11;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14420;IAT_Den;flws;2014-11-12;2014;11;12;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14420;IAT_Den;soup;2014-11-12;2014;11;12;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14420;IAT_Den;elsi;2014-11-12;2014;11;12;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14420;IAT_Den;noot;2014-11-12;2014;11;12;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14427;IAT_Den;elsi;2014-11-14;2014;11;14;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14427;IAT_Den;flws;2014-11-14;2014;11;14;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14427;IAT_Den;noot;2014-11-14;2014;11;14;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s1443;Wanderlust_Den;mcrn;2008-08-16;2008;08;16;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1443;Wanderlust_Den;mfn;2008-08-16;2008;08;16;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1443;Wanderlust_Den;bliz;2008-08-16;2008;08;16;serenan;722573;9844992;cd;2008-02-01;2009-02-01
s14434;IAT_Den;elsi;2014-11-15;2014;11;15;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14434;IAT_Den;soup;2014-11-15;2014;11;15;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14434;IAT_Den;flws;2014-11-15;2014;11;15;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14434;IAT_Den;noot;2014-11-15;2014;11;15;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14439;IAT_Den;soup;2014-11-17;2014;11;17;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14439;IAT_Den;flws;2014-11-17;2014;11;17;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14439;IAT_Den;noot;2014-11-17;2014;11;17;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s1444;Wanderlust_Den;bliz;2008-08-17;2008;08;17;serenan;722573;9844992;cd;2008-02-01;2009-02-01
s1444;Wanderlust_Den;mcrn;2008-08-17;2008;08;17;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s1444;Wanderlust_Den;mfn;2008-08-17;2008;08;17;serenan;722573;9844992;cd;2008-02-15;2009-02-15
s14443;IAT_Den;noot;2014-11-18;2014;11;18;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14443;IAT_Den;soup;2014-11-18;2014;11;18;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14443;IAT_Den;elsi;2014-11-18;2014;11;18;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14443;IAT_Den;flws;2014-11-18;2014;11;18;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14463;IAT_Den;elsi;2014-11-22;2014;11;22;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14463;IAT_Den;flws;2014-11-22;2014;11;22;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14463;IAT_Den;noot;2014-11-22;2014;11;22;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14466;IAT_Den;flws;2014-11-24;2014;11;24;serenan;718355;9849119;cd;2014-07-15;2015-07-15
s14466;IAT_Den;nrwl;2014-11-24;2014;11;24;serenan;718355;9849119;cd;2014-11-02;2015-11-02
s14466;IAT_Den;narw;2014-11-24;2014;11;24;serenan;718355;9849119;cd;2014-11-02;2015-11-02
s14466;IAT_Den;elsi;2014-11-24;2014;11;24;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14466;IAT_Den;noot;2014-11-24;2014;11;24;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14466;IAT_Den;soup;2014-11-24;2014;11;24;serenan;718355;9849119;cd;2014-06-21;2015-07-15
s14473;IAT_Den;elsi;2014-11-25;2014;11;25;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14473;IAT_Den;noot;2014-11-25;2014;11;25;serenan;718355;9849119;cd;2014-07-13;2015-07-13
s14485;J_Fab_Den;lali;2014-12-06;2014;12;06;serenan;718389;9849092;cd;2014-10-31;2015-10-31
s14485;J_Fab_Den;elsi;2014-12-06;2014;12;06;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14485;J_Fab_Den;flws;2014-12-06;2014;12;06;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14485;J_Fab_Den;noot;2014-12-06;2014;12;06;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14485;J_Fab_Den;nrwl;2014-12-06;2014;12;06;serenan;718389;9849092;cd;2014-11-02;2015-11-02
s14489;J_Fab_Den;noot;2014-12-10;2014;12;10;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14489;J_Fab_Den;soup;2014-12-10;2014;12;10;serenan;718389;9849092;cd;2014-06-21;2015-07-15
s14489;J_Fab_Den;nrwl;2014-12-10;2014;12;10;serenan;718389;9849092;cd;2014-11-02;2015-11-02
s14489;J_Fab_Den;elsi;2014-12-10;2014;12;10;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14489;J_Fab_Den;flws;2014-12-10;2014;12;10;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14493;J_Fab_Den;elsi;2014-12-11;2014;12;11;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14493;J_Fab_Den;soup;2014-12-11;2014;12;11;serenan;718389;9849092;cd;2014-06-21;2015-07-15
s14493;J_Fab_Den;flws;2014-12-11;2014;12;11;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14493;J_Fab_Den;noot;2014-12-11;2014;12;11;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14498;J_Fab_Den;soup;2014-12-13;2014;12;13;serenan;718389;9849092;cd;2014-06-21;2015-07-15
s14498;J_Fab_Den;noot;2014-12-13;2014;12;13;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14498;J_Fab_Den;elsi;2014-12-13;2014;12;13;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14498;J_Fab_Den;flws;2014-12-13;2014;12;13;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14502;J_Fab_Den;elsi;2014-12-16;2014;12;16;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14502;J_Fab_Den;nrwl;2014-12-16;2014;12;16;serenan;718389;9849092;cd;2014-11-02;2015-11-02
s14502;J_Fab_Den;noot;2014-12-16;2014;12;16;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14502;J_Fab_Den;phln;2014-12-16;2014;12;16;serenan;718389;9849092;cd;2014-11-14;2015-11-14
s14510;J_Fab_Den;noot;2014-12-18;2014;12;18;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14510;J_Fab_Den;flws;2014-12-18;2014;12;18;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14510;J_Fab_Den;elsi;2014-12-18;2014;12;18;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14523;J_Fab_Den;soup;2014-12-24;2014;12;24;serenan;718389;9849092;cd;2014-06-21;2015-07-15
s14523;J_Fab_Den;noot;2014-12-24;2014;12;24;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14523;J_Fab_Den;flws;2014-12-24;2014;12;24;serenan;718389;9849092;cd;2014-07-15;2015-07-15
s14523;J_Fab_Den;elsi;2014-12-24;2014;12;24;serenan;718389;9849092;cd;2014-07-13;2015-07-13
s14544;Rousseau_Den;fyre;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14544;Rousseau_Den;bsct;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14544;Rousseau_Den;born;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14544;Rousseau_Den;deth;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14544;Rousseau_Den;rang;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14544;Rousseau_Den;bari;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14544;Rousseau_Den;bban;2014-01-03;2014;01;03;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14547;Rousseau_Den;born;2014-01-05;2014;01;05;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14547;Rousseau_Den;deth;2014-01-05;2014;01;05;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14547;Rousseau_Den;fyre;2014-01-05;2014;01;05;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14547;Rousseau_Den;bsct;2014-01-05;2014;01;05;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s1455;Bakery_Den;mcrn;2008-08-24;2008;08;24;serenan;722709;9844770;cd;2008-02-15;2009-02-15
s1455;Bakery_Den;hndy;2008-08-24;2008;08;24;serenan;722709;9844770;cd;2008-01-01;2009-01-01
s1455;Bakery_Den;mfn;2008-08-24;2008;08;24;serenan;722709;9844770;cd;2008-02-15;2009-02-15
s14553;Rousseau_Den;born;2014-01-07;2014;01;07;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14553;Rousseau_Den;bsct;2014-01-07;2014;01;07;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14553;Rousseau_Den;rang;2014-01-07;2014;01;07;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14556;Rousseau_Den;bsct;2014-01-10;2014;01;10;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14558;Rousseau_Den;born;2014-01-11;2014;01;11;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14558;Rousseau_Den;rang;2014-01-11;2014;01;11;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14558;Rousseau_Den;bsct;2014-01-11;2014;01;11;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14558;Rousseau_Den;deth;2014-01-11;2014;01;11;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14558;Rousseau_Den;fyre;2014-01-11;2014;01;11;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14560;Rousseau_Den;bsct;2014-01-13;2014;01;13;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14560;Rousseau_Den;rang;2014-01-13;2014;01;13;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14564;Rousseau_Den;rang;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14564;Rousseau_Den;fyre;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14564;Rousseau_Den;born;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14564;Rousseau_Den;bban;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14564;Rousseau_Den;bari;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14564;Rousseau_Den;bsct;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14564;Rousseau_Den;deth;2014-01-14;2014;01;14;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14565;Rousseau_Den;bban;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14565;Rousseau_Den;dood;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-20;2014-10-20
s14565;Rousseau_Den;deth;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14565;Rousseau_Den;born;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14565;Rousseau_Den;bari;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14565;Rousseau_Den;bsct;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14565;Rousseau_Den;rang;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14565;Rousseau_Den;fyre;2014-01-16;2014;01;16;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14566;Rousseau_Den;bsct;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14566;Rousseau_Den;bban;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14566;Rousseau_Den;dood;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-20;2014-10-20
s14566;Rousseau_Den;rang;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14566;Rousseau_Den;deth;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14566;Rousseau_Den;fyre;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14566;Rousseau_Den;born;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14566;Rousseau_Den;bari;2014-01-17;2014;01;17;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14569;Rousseau_Den;rang;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14569;Rousseau_Den;bari;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14569;Rousseau_Den;bln;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-12-22;2014-01-19
s14569;Rousseau_Den;born;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14569;Rousseau_Den;lstr;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-12-22;2014-12-22
s14569;Rousseau_Den;deth;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14569;Rousseau_Den;fyre;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14569;Rousseau_Den;bban;2014-01-19;2014;01;19;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14572;Rousseau_Den;fyre;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14572;Rousseau_Den;bari;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14572;Rousseau_Den;born;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14572;Rousseau_Den;bsct;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14572;Rousseau_Den;dood;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-10-20;2014-10-20
s14572;Rousseau_Den;bban;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14572;Rousseau_Den;rang;2014-01-20;2014;01;20;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14577;Rousseau_Den;bban;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-27;2014-12-03
s14577;Rousseau_Den;rang;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14577;Rousseau_Den;bari;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14577;Rousseau_Den;bsct;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14577;Rousseau_Den;dood;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-20;2014-10-20
s14577;Rousseau_Den;deth;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14577;Rousseau_Den;fyre;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14577;Rousseau_Den;born;2014-01-22;2014;01;22;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14578;Rousseau_Den;rang;2014-01-25;2014;01;25;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14578;Rousseau_Den;fyre;2014-01-25;2014;01;25;serenas;725441;9840912;cd;2013-10-16;2014-10-16
s14578;Rousseau_Den;born;2014-01-25;2014;01;25;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14578;Rousseau_Den;dood;2014-01-25;2014;01;25;serenas;725441;9840912;cd;2013-10-20;2014-10-20
s14578;Rousseau_Den;bsct;2014-01-25;2014;01;25;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s1458;Bakery_Den;mcrn;2008-08-24;2008;08;24;serenan;722709;9844770;cd;2008-02-15;2009-02-15
s1458;Bakery_Den;mfn;2008-08-24;2008;08;24;serenan;722709;9844770;cd;2008-02-15;2009-02-15
s14586;Rousseau_Den;dood;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-10-20;2014-10-20
s14586;Rousseau_Den;deth;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-10-16;2014-12-06
s14586;Rousseau_Den;rang;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14586;Rousseau_Den;born;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-10-31;2014-10-31
s14586;Rousseau_Den;bari;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-10-27;2014-10-26
s14586;Rousseau_Den;bsct;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-08-04;2014-08-04
s14586;Rousseau_Den;fyre;2014-01-26;2014;01;26;serenas;725441;9840912;cd;2013-10-16;2014-10-16
